order_id,created_at,order_cost,shipping_cost,order_total,tracking_id,shipping_service,estimated_delivery_at,delivered_at,status,user,promo,address
3f0de386-c2df-4cfe-98c1-bd986fdbd4c2,2021-02-10T13:57:47Z,20.0,5.71,25.71,7ff28b48-9e18-4f9c-8d29-c1c836527796,ups,2021-02-14T13:57:47Z,2021-02-15T13:57:47Z,delivered,b84e37bd-016f-4bd7-ab63-0ba81c57ea9a,,a8fa71b5-5d47-410f-b0c1-a16d20a05937
2affb750-b1d9-4b84-b612-8381435bc669,2021-02-10T15:53:34Z,220.0,9.87,229.87,2248ec46-bb3e-41ba-855e-c8da997df072,ups,2021-02-15T15:53:34Z,2021-02-16T15:53:34Z,delivered,60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96,,26f11eae-4214-4e99-8fc2-acc4718e30b7
b08fa5c7-cb20-415f-ad6d-e0dfd1a23c65,2021-02-10T16:49:51Z,120.75,5.54,126.29,26a2a633-e8d0-4537-878a-401cb2ae023a,ups,2021-02-14T16:49:51Z,2021-02-12T16:49:51Z,delivered,ee92f1cf-3bcf-4cea-a8d4-ac5ce812de46,,902bcb47-051b-4375-9dc0-485b3172b89b
3772cac5-2ea2-4278-9166-f0703935a671,2021-02-10T09:28:00Z,141.7,4.44,144.14,,,,,preparing,2a6f290c-40f8-4705-89d9-e8aeb6a4fa7b,task-force,5b281207-9295-4a31-a1bb-5ac383acca2a
f684e5fd-154c-4b52-9b35-1ccc7e74190f,2021-02-10T05:29:13Z,767.9,7.64,775.54,f7e65ca3-e3b5-4b3d-8fba-881ed897cb6d,fedex,2021-02-12T05:29:13Z,2021-02-14T05:29:13Z,delivered,96aa719e-c5a3-4645-ba89-16c304fb59b0,,994b670f-e529-4a97-9826-448f7f9fbf80
cb9cd4d2-3bce-4173-8303-62e581e91ac7,2021-02-10T08:58:39Z,535.0,1.99,536.99,9b345a92-0ed4-4b72-b2e0-26d43d0566f8,usps,2021-02-15T08:58:39Z,2021-02-17T08:58:39Z,delivered,bbe51ac6-6687-4cbe-9178-27d96f90836b,,63fdd7ef-51f3-49e2-bdf2-22d46f68aacf
175d8fb5-2c45-45b5-9fe3-7b3987d05b2d,2021-02-10T17:08:27Z,162.5,1.57,164.07,45e46aff-5482-486f-bc92-109706aaacd7,fedex,2021-02-12T17:08:27Z,2021-02-13T17:08:27Z,delivered,6875a4d9-cdc6-43bc-a700-f6916e049e46,,1ceb9167-9852-45a7-8109-57b077d8a2e0
349b5ed3-cac3-401f-aef3-290bc0b8d5d7,2021-02-10T21:53:19Z,40.0,5.97,45.97,35726bdf-0a6a-40e3-856d-7cdb0354e15a,ups,2021-02-13T21:53:19Z,2021-02-17T21:53:19Z,delivered,20e2eaa5-e8b9-4675-bc3b-11c048b060d9,,0314fc1b-d832-4562-bda4-7dbe09d2868c
727e8c88-6cf8-497a-ae3c-3a781c5b70c3,2021-02-10T10:16:11Z,280.0,8.12,288.12,77b56eab-02b8-46ae-ae88-986149b26f02,usps,2021-02-13T10:16:11Z,2021-02-15T10:16:11Z,delivered,b49e6c79-09ad-41b2-9ed6-44570f83a3f8,,dfe1082c-cb08-497f-9af9-9a7cf0aa70b5
b8674a2e-e825-4cde-8885-959b55d86c1a,2021-02-10T09:39:44Z,322.0,4.98,326.98,97a82682-a2ba-42ec-8ece-241adce6331d,ups,2021-02-15T09:39:44Z,2021-02-12T09:39:44Z,delivered,78fe6452-8a56-4226-ae22-f372116b12ff,,8a46a3e5-4428-4744-855c-19d435fcf7af
3944bd76-a630-4f50-9f41-b4e985b520ca,2021-02-10T03:44:13Z,135.25,9.3,144.55,69be42e0-8eb9-4c92-9358-a65d25c85f72,fedex,2021-02-12T03:44:13Z,2021-02-16T03:44:13Z,delivered,b60b4bf2-44e4-4232-902b-79a50d448f8b,,5b760361-9ef1-49bd-a672-9acc2431d384
667f2f4e-4262-425d-bf66-9b600af692a6,2021-02-10T11:04:14Z,81.45,5.46,86.91,3a9f5e6d-598d-4932-bd00-f1d4eb482df7,ups,2021-02-15T11:04:14Z,2021-02-11T11:04:14Z,delivered,f47ac0f5-2afa-4e71-8328-bd881947159b,,27b514cc-7ff4-4451-b1ba-27bb2f5011c8
12a416f6-08d4-4db5-953e-d683ca9081f6,2021-02-10T20:23:20Z,226.25,1.63,216.88,58d39872-599c-4b1e-8cd3-baac98958b67,usps,,2021-02-11T20:23:20Z,delivered,7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0,Digitized,a96cbe83-ad12-4457-af40-1b5b5f373937
09431ff6-b550-4301-8d46-fde372e87af9,2021-02-10T00:01:02Z,383.75,8.14,391.89,afd17de9-1c7f-4233-8ead-ef97750526dc,fedex,2021-02-11T00:01:02Z,2021-02-14T00:01:02Z,delivered,5a9d6641-6ca6-48f0-af45-f411750f611a,,582148c7-44d6-4247-83ab-cd65557569b5
ec9be902-7557-431c-824d-5c157c191697,2021-02-10T07:04:30Z,708.5,4.55,713.05,4d7ba4d1-ba37-4b02-989a-ddd83833f15f,ups,,2021-02-11T07:04:30Z,delivered,489039b3-4092-4ed0-9065-b87573c26f21,,4983fb6f-b53f-4022-95ca-d17eb4974093
c23de9da-73a2-437f-a2c2-bd257bc692c3,2021-02-10T20:54:20Z,162.95,9.84,172.79,ab97ca64-d046-43bd-a2ee-233530f5dabc,usps,2021-02-13T20:54:20Z,2021-02-12T20:54:20Z,delivered,7193aa74-ca9f-4769-b290-a817bd2e4266,,b3db1ec9-17b7-4b15-8f04-b2077048f428
b9523b83-4b6f-41d3-8681-b946313ac6c3,2021-02-10T18:05:26Z,227.95,6.59,234.54,79849414-2459-4de0-8702-48e961562938,fedex,2021-02-15T18:05:26Z,2021-02-13T18:05:26Z,delivered,2f0a3789-41ac-4732-bf29-b3ea5f4ed831,,f2dfb1e6-43bf-49ac-8d17-e1498079e08b
fd47d88b-69d6-403b-bf53-b108819098f0,2021-02-10T00:57:30Z,485.65,1.01,466.66,84f19be3-581c-4f35-b1a7-27299103389a,usps,2021-02-12T00:57:30Z,2021-02-15T00:57:30Z,delivered,02414bff-285d-4008-9352-ad50839b729f,Mandatory,a96cbe83-ad12-4457-af40-1b5b5f373937
8f024856-4bf8-4117-81ac-d61f62c91158,2021-02-10T20:13:51Z,206.25,1.1,207.35,a1e01da9-d348-459e-a9cc-54e56324c3b9,usps,2021-02-11T20:13:51Z,2021-02-13T20:13:51Z,delivered,dbc936d7-51da-4dfa-9dd9-7ce399b466df,,d502f2e1-d34c-4b82-9834-15e50ab41a1b
032b02a8-84fe-4c54-950a-e5757021ecc2,2021-02-10T06:01:02Z,30.5,3.65,34.15,88ba004e-c17e-4587-bf3e-c76fe71731d7,usps,2021-02-12T06:01:02Z,2021-02-17T06:01:02Z,delivered,60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96,,bfee6b0f-d8ea-4626-9786-a0e1497bd07b
9eb8e518-6851-453b-98b9-cd5c38f4f80f,2021-02-10T09:47:26Z,283.0,7.98,290.98,766c0030-6a03-41c3-911b-6a35370ad582,ups,2021-02-12T09:47:26Z,2021-02-13T09:47:26Z,delivered,93908a68-20b7-44ba-b6c1-6f4cc57d7726,,d6e4e3d2-9e7c-454a-bae6-2339d80d23fd
b3773cdd-b925-4eda-906c-57fa5d0e5a55,2021-02-10T21:54:18Z,143.0,3.39,146.39,16f18722-4d60-4098-80e1-90a9c4d628f2,ups,2021-02-11T21:54:18Z,2021-02-11T21:54:18Z,delivered,30a46555-66f8-4dd3-946f-dacc9bd6d0c2,,cdac5d06-ad99-49f6-abb0-df87017dccfd
f9d41e2a-81fa-400d-930f-a960c3135db9,2021-02-10T12:14:46Z,262.5,4.51,267.01,e0a6e97c-a33f-4c6b-a213-fba6262c430d,usps,2021-02-12T12:14:46Z,2021-02-14T12:14:46Z,delivered,2d90a679-c85d-4299-86dd-2319424fcc15,,dd1048ba-46a5-4d80-a7e1-b1592c161a4c
93a40bfd-c161-47be-8659-714ca706b514,2021-02-10T00:57:16Z,161.5,7.1,168.6,9eb2148a-12f7-4da9-adbb-009186cf2093,ups,2021-02-15T00:57:16Z,2021-02-12T00:57:16Z,delivered,f9178203-61c0-4597-9070-6dc453ada601,,d2fbe240-64ac-4feb-a360-8a9197f8b8ae
92d3887f-6f9e-4e3f-85a8-3da52d46cd45,2021-02-10T23:11:17Z,453.0,7.05,460.05,d81e299e-1d9f-4779-8987-2feb5b55bbae,fedex,2021-02-13T23:11:17Z,2021-02-16T23:11:17Z,delivered,7f7ce164-75dd-4d50-ad3f-e4d8846f3d60,,71c60b11-0457-40c4-91ca-b86e0631f1eb
5e75b8f4-e03e-462f-8a91-027bfaf3e8b4,2021-02-10T04:24:05Z,152.25,4.74,156.99,846b988b-b09f-471d-8ef0-dd922fad5d1f,ups,2021-02-15T04:24:05Z,,shipped,1690815f-a96f-4f41-af89-bde6e90ad560,,fc458964-6e05-46e7-8717-c8c7798e78aa
5a00119e-674a-4f04-8b87-d8d48129a771,2021-02-10T06:10:12Z,80.75,7.84,75.59,7a32b358-55b6-42a3-bb32-21b838d1e5f7,ups,2021-02-15T06:10:12Z,2021-02-14T06:10:12Z,delivered,467a047e-c8df-4304-8fc9-949acd7bcf4a,instruction set,89f9c593-3ac8-4f50-ab01-01b4a2e27eaa
cc5d3269-258b-4661-b83e-6aaba676fb46,2021-02-10T12:32:10Z,50.0,2.0,52.0,fa6cc08e-1993-4f08-b06b-b6a2df7b9a8c,fedex,2021-02-13T12:32:10Z,2021-02-17T12:32:10Z,delivered,8d8916e6-9820-49aa-bde8-8657dcfa7395,,11f9f0ec-0cd6-4944-9dff-b577da0cc535
19644506-d739-4f1b-baf7-3ecc8833c329,2021-02-10T07:59:44Z,40.0,6.28,46.28,be3cf326-410a-402c-8e40-f672f59170e3,ups,2021-02-13T07:59:44Z,2021-02-12T07:59:44Z,delivered,e879df28-ff9c-4900-b99c-c769ec349316,,68a5c312-2205-45ec-ace1-166ff3f4b572
87a0f788-bba9-40b9-8c39-7df9d4dece24,2021-02-10T06:39:04Z,126.0,4.75,130.75,a2cf018e-2829-4e95-984c-5610caf39bc4,ups,2021-02-11T06:39:04Z,,shipped,c4f8645d-471d-4c3b-aa5c-dd2f30115669,,d7f05c8c-d055-481f-a427-77aded0fd4ce
59c79883-a968-49af-833b-7305f181c669,2021-02-10T17:20:42Z,390.95,2.05,393.0,ee87ce66-155d-46bf-9a7a-383b25b9949c,usps,2021-02-13T17:20:42Z,2021-02-15T17:20:42Z,delivered,366bd18f-6a16-4f39-9177-080c11ce9f25,,8b7e7226-a1e0-4fbf-a0a9-60c38d3e3347
b3cb4101-b1c4-40d0-89e6-a029f1dcce5b,2021-02-10T12:42:31Z,205.0,7.4,212.4,3d4cad71-8403-4e9b-b205-10e30dcac8e4,ups,2021-02-11T12:42:31Z,2021-02-13T12:42:31Z,delivered,9208a361-ea2f-4f75-a2b4-281b55df08a9,,bffd2205-2234-4d52-8ec6-60ca76d18cf0
50c99578-5773-4467-ab2b-3105a8f51645,2021-02-10T13:52:38Z,130.75,1.85,132.6,7e635f3c-292b-42bd-8e90-34b97f4295b3,fedex,2021-02-14T13:52:38Z,2021-02-15T13:52:38Z,delivered,19ac513f-b77e-4808-ade4-284ece721d91,,df4fbdd5-d7f9-4711-b1b6-2517808df91a
6056966f-4515-4b6c-b1a6-7f55ca774b78,2021-02-10T20:19:54Z,302.0,8.56,310.56,552d3868-65e0-4beb-91ab-a2503c89281b,ups,2021-02-11T20:19:54Z,2021-02-16T20:19:54Z,delivered,2a6f290c-40f8-4705-89d9-e8aeb6a4fa7b,,d0042646-63e0-434e-874c-aec1d434f2df
3e28eae3-bfb3-4f56-aeea-5a8d8fd399d2,2021-02-10T18:54:48Z,203.0,7.9,210.9,e0f1f726-9450-4f34-9edc-bc897a364b8e,ups,2021-02-15T18:54:48Z,2021-02-11T18:54:48Z,delivered,bbe518c7-5ea8-444e-acef-6c18be8336bc,,edd6e563-bce1-4c84-859d-31cae681f40b
b0d93ef1-d63c-4f47-b3d6-8c20ff25e4e2,2021-02-10T16:45:26Z,235.85,9.54,245.39,a309e1c1-14be-455f-8e3f-e31b4dea1423,fedex,2021-02-11T16:45:26Z,2021-02-15T16:45:26Z,delivered,6cbe0665-0001-43b3-98af-7cd3909b1b28,,dfe1082c-cb08-497f-9af9-9a7cf0aa70b5
b3bbc1b2-11bf-4a7f-8424-8c6fb14d753b,2021-02-10T15:38:36Z,158.0,5.52,163.52,1ba54bba-7dbf-4ec7-a2f4-8c6c5cb06f0c,fedex,2021-02-13T15:38:36Z,2021-02-12T15:38:36Z,delivered,63b87683-1c30-49e0-86f0-54d00b32052f,,9285957a-e1fd-4205-960e-f739a9c7dfd2
d29fbe48-4cb7-46ef-b3ea-67a28a0cd8c0,2021-02-10T17:51:26Z,80.5,5.86,86.36,fd855a19-52b8-4530-82b5-f4b88b932578,usps,2021-02-12T17:51:26Z,2021-02-16T17:51:26Z,delivered,707a74bd-593f-4bdc-85e3-b8ff6b538399,,632eadda-3e81-492c-8108-d5982aeac84d
c49ed1e6-c56b-4681-bef8-cf8d99404832,2021-02-10T09:10:28Z,201.95,5.55,207.5,53aec537-6a8e-4a84-9db4-ec332895ebdf,dhl,2021-02-13T09:10:28Z,2021-02-11T09:10:28Z,delivered,6cf2751f-d815-4fbc-b04a-245c1301574c,,e71bd22e-7711-405f-9d7e-2a7824d68a6a
3895ef3d-4e4f-4793-ba7f-66743b7a7d39,2021-02-10T09:24:56Z,106.0,3.97,109.97,e2a68f30-dcff-4b1a-8218-e114187709fc,ups,2021-02-14T09:24:56Z,2021-02-15T09:24:56Z,delivered,7c11eccd-15a9-4b87-875e-b84f39dfe3d6,,d3dfe1e5-6826-49fe-9bfb-ef1022a20520
551f91e6-bce3-4fb5-8dd6-782ff140480d,2021-02-10T18:05:43Z,430.75,7.67,438.42,8205a994-da3c-463a-94df-1ec8ecd7abcb,ups,2021-02-12T18:05:43Z,2021-02-12T18:05:43Z,delivered,5eb03e58-d3d1-47f9-87bc-b0184556c02d,,76f13d82-1273-4144-8a41-45fc836c3540
db90b250-70b2-44d1-b20c-4d795edd020c,2021-02-10T03:09:58Z,384.0,9.41,393.41,6086a515-9087-4f1b-9470-d5ba9f93a53f,ups,2021-02-15T03:09:58Z,2021-02-16T03:09:58Z,delivered,7be40e37-7a40-40ce-81c8-a5048c8befb1,,2aaf2e91-8735-4def-82ca-31dce98ff634
99127f5a-b3a4-440e-87c1-c78861ac2ca8,2021-02-10T15:03:34Z,51.25,1.03,52.28,33b8f750-e3ad-40eb-b3a3-38563df17a4f,fedex,2021-02-12T15:03:34Z,2021-02-17T15:03:34Z,delivered,e09e27fe-72e3-4359-809e-43acf4976f55,,f79a5736-1e58-436a-aca9-bc4cf21fef09
859841a2-a2fa-4d7b-a749-8cd37b31b1ed,2021-02-10T15:21:51Z,588.25,2.12,590.37,d789a22d-6296-4ba5-a9f6-38a3a843c2fb,usps,2021-02-13T15:21:51Z,,shipped,2f0a3789-41ac-4732-bf29-b3ea5f4ed831,,56078786-b8da-47a0-8a7c-befda74f8cd8
8502b2de-ada6-4a20-8625-092835744bd8,2021-02-10T22:16:00Z,201.0,3.83,204.83,df722c16-8370-484f-a0ff-a8f809275d65,ups,2021-02-13T22:16:00Z,2021-02-16T22:16:00Z,delivered,5faf7aa9-ca1a-44b6-bc00-5954bc39cc91,,be19b416-2a93-4ad7-8fdd-f0ae8f4eec2a
56d043f8-afaf-4a6e-a4d3-8fbd01d8858b,2021-02-10T16:17:24Z,223.25,4.07,227.32,94a358dc-e33c-4fbd-8b73-9b0dbd5c20cc,ups,2021-02-13T16:17:24Z,2021-02-11T16:17:24Z,delivered,d165b2ff-dfe1-40d0-bda0-a25e82b95870,,609af927-16f8-450a-ade4-1e06724e9feb
73bfa842-99f9-4181-883f-08b7795cb167,2021-02-10T13:59:30Z,333.75,5.6,339.35,0139102a-ff94-489c-ad4b-5ca09a8e8041,usps,2021-02-14T13:59:30Z,2021-02-11T13:59:30Z,delivered,9cfa05e2-606b-4080-8bac-96e3986f1704,,0314fc1b-d832-4562-bda4-7dbe09d2868c
4aca1a9f-2fdc-49ce-8055-f178ffaff195,2021-02-10T15:44:40Z,494.0,7.48,491.48,bef01686-1cc6-44f9-8603-d5c993481034,ups,2021-02-13T15:44:40Z,2021-02-13T15:44:40Z,delivered,29246f52-de26-4867-b464-7c5973526202,leverage,4747877b-fb7d-4ec1-b42d-6b8f8707c984
96a0cf17-5d93-4476-b836-ec6c8c7a9b21,2021-02-10T07:08:52Z,71.0,2.09,73.09,1533c886-30bb-4114-acfb-42d3f0fa5795,ups,2021-02-12T07:08:52Z,2021-02-15T07:08:52Z,delivered,96aa719e-c5a3-4645-ba89-16c304fb59b0,,4983fb6f-b53f-4022-95ca-d17eb4974093
906ac891-d7a7-4d50-b4c6-c982fae2fc2d,2021-02-10T19:19:18Z,780.25,7.91,788.16,f6384293-fa2d-4599-bbfd-43639ab9043f,ups,2021-02-13T19:19:18Z,2021-02-11T19:19:18Z,delivered,d165b2ff-dfe1-40d0-bda0-a25e82b95870,,abf50534-9e5b-4e95-9548-2008505f40a2
d38de9c0-789c-4527-99ff-30a23f550d88,2021-02-10T07:35:24Z,61.5,8.34,69.84,3dd70994-1c45-4b62-97ac-b5cc7c25060b,fedex,2021-02-13T07:35:24Z,2021-02-13T07:35:24Z,delivered,5eb03e58-d3d1-47f9-87bc-b0184556c02d,,47e8e06d-0612-4af0-89ed-48deafa4857a
b047e850-a4f1-4227-94b6-2222d2ff87c2,2021-02-10T08:03:59Z,156.5,4.48,160.98,a93da04c-10f2-4928-8aff-5d3344b3733f,fedex,2021-02-11T08:03:59Z,2021-02-11T08:03:59Z,delivered,6aff561d-fbd9-4130-8242-8b9073cc3a03,,058563af-f1de-48fe-a5ad-4514fe8964f4
002f22d6-25a3-48e4-aaa9-36be31e57185,2021-02-10T14:15:40Z,75.5,9.58,85.08,0a40d2fd-12bc-4a3a-94b0-50fd69bda883,ups,2021-02-11T14:15:40Z,2021-02-12T14:15:40Z,delivered,48ebf150-7cb7-4358-a5ef-1a2b0aa831b9,,184b47dd-af07-4299-b872-5cfb6e4e7ac1
2434b44d-0df9-4d54-99ad-e259cbf9efa6,2021-02-10T16:20:17Z,537.0,1.41,538.41,af75d945-6234-44cf-9a9e-9f480da55824,ups,2021-02-12T16:20:17Z,2021-02-16T16:20:17Z,delivered,e09e27fe-72e3-4359-809e-43acf4976f55,,b5d85492-b403-4f52-a42b-4363716f4cfb
0ecabdf2-fe92-4d66-ad87-6e693748d682,2021-02-10T09:07:54Z,234.25,1.81,236.06,398eebcf-a343-4350-a1af-ddc42c2a647b,ups,2021-02-13T09:07:54Z,2021-02-13T09:07:54Z,delivered,5555f2b6-d408-419f-aa60-22c0f0440f50,,23f4d3fc-7192-44eb-a1c6-c3d93eed0a42
b6d916e6-da31-4145-9edd-8fc76677b55b,2021-02-10T06:43:23Z,612.25,6.35,618.6,af811f7c-4029-464d-a696-bc377d5e7286,ups,2021-02-12T06:43:23Z,2021-02-11T06:43:23Z,delivered,bbe51ac6-6687-4cbe-9178-27d96f90836b,,d7f05c8c-d055-481f-a427-77aded0fd4ce
d7454480-4fa0-416d-b904-aebdbcdd378c,2021-02-10T01:36:56Z,190.0,3.73,193.73,2c654818-2466-438a-9719-2f6559eb621b,fedex,2021-02-15T01:36:56Z,,shipped,6875a4d9-cdc6-43bc-a700-f6916e049e46,,47e8e06d-0612-4af0-89ed-48deafa4857a
ea907a0e-c27d-4d44-878c-1d2a9e54b740,2021-02-10T21:23:33Z,332.0,9.05,341.05,57787487-9be9-4057-865a-9d993d814b6e,ups,2021-02-12T21:23:33Z,2021-02-14T21:23:33Z,delivered,baaf00b6-da56-44af-8c70-97269472e6f3,,44f03e5e-c121-44dd-80e2-b2d18860d57a
f4b472f8-f344-4abe-a7dd-5b3cc983301b,2021-02-10T14:20:50Z,127.5,3.02,130.52,f3d31752-1fba-4e52-af8d-47732313d42a,ups,2021-02-12T14:20:50Z,2021-02-11T14:20:50Z,delivered,4fe02f4f-f3d6-4068-853d-158cc64f0c65,,177f1c47-e34a-4c5d-b704-330376ba6ae2
eddb6163-e96d-4f8f-98c6-76393a96dbbf,2021-02-10T18:20:16Z,150.0,1.86,151.86,fd30e0dc-11f6-484d-80cd-d0aa1c1ea643,fedex,2021-02-15T18:20:16Z,2021-02-14T18:20:16Z,delivered,525d85ad-6277-4500-9701-9afbf9785ad3,,44f03e5e-c121-44dd-80e2-b2d18860d57a
d9cc0f2f-0be3-4cfc-bec0-fd97eb7977d6,2021-02-10T06:48:23Z,146.0,3.21,149.21,990eec7b-a47d-4d34-8157-fa4531453365,ups,2021-02-14T06:48:23Z,,shipped,707a74bd-593f-4bdc-85e3-b8ff6b538399,,f785f0ae-f5d7-49a8-a4b7-95b470f7cb63
a96878e4-9618-4f85-8fe0-6e2e938e0b24,2021-02-10T21:34:09Z,31.0,8.27,39.27,fb62fcd6-68a8-4e9c-8b01-2f356916717d,dhl,2021-02-12T21:34:09Z,2021-02-15T21:34:09Z,delivered,e3302139-c0ba-4715-9c35-68dde8347b56,,de7f84bd-9386-41a6-8dd0-cbafd5b58945
3321aeb4-f209-48bf-ba63-84f3a14eaa50,2021-02-10T11:37:28Z,61.0,1.86,62.86,b2e4742d-d125-49dc-a189-e4cedc843510,ups,2021-02-14T11:37:28Z,2021-02-12T11:37:28Z,delivered,7091fe90-07da-424c-8da6-24e024503be2,,fe794a2d-aa57-4ef1-8948-e0491e1ca3c1
180dc7bb-b42a-4aa6-b52a-9fe5864e3190,2021-02-10T01:48:20Z,50.0,8.59,58.59,62862913-88fd-4f4a-9441-92d7a743f55e,ups,2021-02-12T01:48:20Z,2021-02-16T01:48:20Z,delivered,b9287f6c-c865-49bb-a3c9-da47bbdf3a90,,5a6a5b60-d54a-4ef7-9ae3-6bd9fd21a807
fed6ed02-4791-48e0-8cc4-c127dceca8ca,2021-02-10T10:27:52Z,70.0,1.17,71.17,a78352a6-a610-4f1b-91fc-9cde37ecd05c,usps,2021-02-13T10:27:52Z,2021-02-12T10:27:52Z,delivered,60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96,,c9a6e260-e379-4b26-a36d-cf97e0eb03bc
32726aa6-2175-4fc7-856b-512f61c70dc1,2021-02-10T22:42:40Z,181.0,3.07,184.07,97a0d995-0583-415e-920c-063420947ace,ups,2021-02-14T22:42:40Z,2021-02-11T22:42:40Z,delivered,02414bff-285d-4008-9352-ad50839b729f,,7986bf80-2ce5-4fac-8e06-fc6db16dd2d9
a5db4fd7-bc7c-47d6-a162-e613d905ec82,2021-02-10T06:30:48Z,317.0,2.18,319.18,4e335a59-b273-4a2d-987c-06f7ff2ceaef,fedex,2021-02-14T06:30:48Z,2021-02-16T06:30:48Z,delivered,520baa4f-ee70-420b-96c9-37e3c4238f43,,5a6a5b60-d54a-4ef7-9ae3-6bd9fd21a807
eb27dbeb-ffe0-439c-a9cd-f32c221330d9,2021-02-10T02:06:38Z,190.0,6.87,196.87,5c176ce7-b1b6-4ab7-87dc-c878a321f5a4,fedex,2021-02-14T02:06:38Z,2021-02-14T02:06:38Z,delivered,4d3c9f53-0667-4a80-8259-12200fe75761,,dfc2941f-aef1-4c70-a7f6-8105dda578f5
290e43d7-2768-47e8-9037-94d08ddc4345,2021-02-10T00:07:42Z,287.5,4.13,291.63,c91f2f0f-ed46-48f2-b61b-2ee460fe7548,fedex,2021-02-12T00:07:42Z,2021-02-12T00:07:42Z,delivered,5a9d6641-6ca6-48f0-af45-f411750f611a,,118d2c47-6c92-44b3-a52a-c58dac57adf2
d99f88df-891d-4dc9-8750-aa77271a72d4,2021-02-10T09:45:53Z,136.5,2.51,139.01,87577f45-3fe7-4b08-872b-32d6afcc4bc9,usps,2021-02-12T09:45:53Z,2021-02-12T09:45:53Z,delivered,6cbe0665-0001-43b3-98af-7cd3909b1b28,,edd6e563-bce1-4c84-859d-31cae681f40b
f9cdbb13-c633-4867-bcb0-284d9a583781,2021-02-10T00:45:44Z,210.95,6.38,217.33,,,,,preparing,e512189a-15a2-4325-b41d-6092f5c03bc9,,959fc946-4baf-457f-8290-2a7d0e7fc3f7
1fa7bc74-ee64-4aa8-8df3-f8066532eb9c,2021-02-10T20:32:32Z,162.15,8.24,170.39,c6175b1d-4272-44b3-8593-af0b6a9ec418,ups,2021-02-15T20:32:32Z,2021-02-15T20:32:32Z,delivered,5de439eb-6bc7-4fc2-ba0e-a3bf8a286d63,,c9a6e260-e379-4b26-a36d-cf97e0eb03bc
937b130d-c75f-47c6-913f-ca7717e82dae,2021-02-10T00:00:05Z,145.0,3.67,148.67,bac4ac7d-6f22-44f5-a0ec-417135ffcee4,ups,2021-02-14T00:00:05Z,2021-02-11T00:00:05Z,delivered,6b116938-3785-4983-a5d7-33f6af32f0ba,,4da64e4e-655c-4fbe-bee2-3eb1014ace1b
2fafb5c6-5200-4d9a-af6b-b6517667a1ea,2021-02-10T22:09:43Z,364.45,5.35,369.8,cabaf4a8-06a5-431f-be95-a57b28700ad7,fedex,2021-02-11T22:09:43Z,2021-02-13T22:09:43Z,delivered,60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96,,9b6a4ed6-6c27-4102-8d5f-5db7435e80ee
9f640f78-93eb-46d3-b4c8-41ef69b03d8b,2021-02-10T20:26:15Z,91.5,5.18,96.68,29b030bf-bca6-4ece-a0f7-23e1a88a1a79,fedex,2021-02-11T20:26:15Z,2021-02-16T20:26:15Z,delivered,96ca8e55-2cbd-4c9b-9540-ff0ac6309797,,1d3482c6-e56b-47df-91f8-4b32bc908b2b
1e68f64e-1365-489e-8cf4-b56f8cf13fd7,2021-02-10T00:39:31Z,182.0,6.76,188.76,cbae44b9-ceec-4a58-af34-fabe17cd4582,fedex,2021-02-12T00:39:31Z,,shipped,4dae48a6-8206-46eb-b629-fec4a99306ec,,7ae529bf-b9d0-47ee-acd0-d55e0e6a0d32
cc2d40a9-dc85-481f-b027-9d1198187b70,2021-02-10T21:55:47Z,135.0,9.23,144.23,9f7b9afe-ef0b-4f52-9443-0378bfb71279,ups,2021-02-12T21:55:47Z,2021-02-11T21:55:47Z,delivered,f37282a8-5c04-44bb-a9e6-fe9ed2eed6e2,,aa61ded6-4588-48dd-9759-1bd36ec5d787
2ebd594f-3b44-4b66-87f0-5b2c321086d1,2021-02-10T16:16:55Z,312.25,9.58,321.83,2bd82041-5932-40db-98ac-c1611d77790a,fedex,2021-02-14T16:16:55Z,2021-02-15T16:16:55Z,delivered,4d3c9f53-0667-4a80-8259-12200fe75761,,902bcb47-051b-4375-9dc0-485b3172b89b
d9ec4e76-e7c0-4457-b6e2-a025abea6b9a,2021-02-10T03:40:03Z,192.45,7.14,199.59,f55ea701-bc8e-4ae4-a3e0-e4eef060d388,usps,2021-02-12T03:40:03Z,,shipped,6d37adeb-4c53-4167-b170-c89e4bd1764a,,06dd400a-9d9e-48f3-9312-5a41f6038c8e
299145f7-2b7f-484d-9dde-cc20602ed5f5,2021-02-10T10:13:30Z,15.5,3.02,18.52,03dbc7cf-6da7-4dfd-8ee9-e3cefdc731ca,usps,2021-02-11T10:13:30Z,2021-02-12T10:13:30Z,delivered,6cf2751f-d815-4fbc-b04a-245c1301574c,,82ef2b98-79dc-461c-855b-95c5d38ad6d3
35b4cbc7-b92f-400f-b292-8494dbb23567,2021-02-10T03:05:25Z,219.4,9.73,229.13,14a41310-80f4-4138-82cf-cbb219baf751,fedex,2021-02-12T03:05:25Z,2021-02-12T03:05:25Z,delivered,dbc936d7-51da-4dfa-9dd9-7ce399b466df,,63260a1e-947f-42fe-b11f-12cea08830b6
